Income,Education,PhysActivity,Veggies,HvyAlcoholConsump,Fruits,User Reference
3.0,5.0,0.0,1.0,0.0,0.0,User_46541
1.0,2.0,0.0,0.0,0.0,0.0,User_46542
7.0,6.0,1.0,1.0,0.0,0.0,User_46543
3.0,4.0,0.0,1.0,0.0,0.0,User_46544
8.0,6.0,0.0,1.0,0.0,1.0,User_46545
7.0,5.0,1.0,1.0,0.0,1.0,User_46546
8.0,6.0,1.0,1.0,1.0,1.0,User_46547
7.0,5.0,0.0,0.0,0.0,1.0,User_46548
6.0,5.0,1.0,1.0,0.0,1.0,User_46549
6.0,3.0,1.0,1.0,0.0,1.0,User_46550
6.0,6.0,1.0,1.0,0.0,1.0,User_46551
8.0,6.0,1.0,1.0,0.0,1.0,User_46552
5.0,5.0,1.0,1.0,0.0,1.0,User_46553
1.0,3.0,0.0,0.0,0.0,1.0,User_46554
6.0,6.0,1.0,0.0,0.0,1.0,User_46555
2.0,5.0,1.0,1.0,0.0,0.0,User_46556
6.0,4.0,1.0,1.0,0.0,1.0,User_46557
2.0,5.0,1.0,1.0,0.0,0.0,User_46558
8.0,5.0,0.0,1.0,0.0,1.0,User_46559
2.0,3.0,1.0,1.0,0.0,0.0,User_46560
2.0,5.0,1.0,1.0,0.0,1.0,User_46561
5.0,3.0,1.0,0.0,0.0,1.0,User_46562
4.0,4.0,0.0,1.0,0.0,0.0,User_46563
8.0,4.0,0.0,0.0,0.0,0.0,User_46564
2.0,4.0,0.0,0.0,0.0,0.0,User_46565
6.0,6.0,1.0,1.0,0.0,1.0,User_46566
8.0,6.0,1.0,1.0,0.0,1.0,User_46567
6.0,2.0,1.0,0.0,0.0,0.0,User_46568
4.0,5.0,1.0,1.0,0.0,0.0,User_46569
2.0,2.0,0.0,0.0,0.0,0.0,User_46570
2.0,4.0,1.0,0.0,0.0,1.0,User_46571
7.0,5.0,0.0,1.0,0.0,1.0,User_46572
2.0,4.0,1.0,0.0,0.0,0.0,User_46573
5.0,6.0,1.0,1.0,0.0,1.0,User_46574
8.0,6.0,0.0,1.0,0.0,1.0,User_46575
8.0,6.0,1.0,1.0,0.0,1.0,User_46576
4.0,3.0,1.0,0.0,0.0,1.0,User_46577
7.0,6.0,1.0,1.0,0.0,1.0,User_46578
5.0,5.0,1.0,1.0,0.0,1.0,User_46579
7.0,5.0,1.0,1.0,0.0,1.0,User_46580
8.0,4.0,0.0,1.0,0.0,1.0,User_46581
8.0,6.0,1.0,1.0,0.0,1.0,User_46582
8.0,4.0,1.0,1.0,0.0,1.0,User_46583
6.0,6.0,1.0,1.0,0.0,1.0,User_46584
6.0,4.0,0.0,1.0,0.0,0.0,User_46585
6.0,6.0,1.0,1.0,0.0,1.0,User_46586
3.0,4.0,1.0,1.0,0.0,0.0,User_46587
4.0,4.0,0.0,0.0,0.0,0.0,User_46588
4.0,6.0,1.0,1.0,0.0,1.0,User_46589
8.0,6.0,1.0,1.0,1.0,1.0,User_46590
8.0,6.0,1.0,1.0,0.0,1.0,User_46591
6.0,4.0,1.0,1.0,0.0,0.0,User_46592
8.0,6.0,1.0,1.0,0.0,1.0,User_46593
6.0,6.0,0.0,1.0,0.0,1.0,User_46594
4.0,6.0,0.0,1.0,0.0,1.0,User_46595
7.0,5.0,1.0,1.0,1.0,0.0,User_46596
8.0,4.0,1.0,1.0,0.0,1.0,User_46597
1.0,4.0,1.0,1.0,0.0,1.0,User_46598
8.0,6.0,1.0,1.0,0.0,0.0,User_46599
8.0,6.0,1.0,1.0,0.0,1.0,User_46600
4.0,5.0,0.0,1.0,0.0,0.0,User_46601
8.0,5.0,0.0,1.0,0.0,0.0,User_46602
2.0,5.0,1.0,0.0,0.0,0.0,User_46603
8.0,6.0,1.0,0.0,0.0,0.0,User_46604
3.0,4.0,1.0,1.0,0.0,1.0,User_46605
1.0,3.0,1.0,1.0,0.0,1.0,User_46606
4.0,4.0,0.0,1.0,0.0,0.0,User_46607
4.0,4.0,1.0,1.0,0.0,1.0,User_46608
2.0,4.0,0.0,0.0,0.0,0.0,User_46609
7.0,4.0,1.0,1.0,0.0,1.0,User_46610
8.0,5.0,1.0,1.0,0.0,1.0,User_46611
3.0,4.0,0.0,0.0,0.0,1.0,User_46612
8.0,5.0,1.0,1.0,0.0,0.0,User_46613
4.0,3.0,0.0,1.0,0.0,1.0,User_46614
8.0,5.0,1.0,1.0,0.0,0.0,User_46615
2.0,5.0,1.0,0.0,0.0,1.0,User_46616
1.0,5.0,0.0,0.0,0.0,0.0,User_46617
7.0,6.0,1.0,1.0,0.0,1.0,User_46618
4.0,4.0,1.0,1.0,0.0,0.0,User_46619
4.0,4.0,0.0,1.0,0.0,0.0,User_46620
6.0,5.0,1.0,1.0,0.0,1.0,User_46621
8.0,6.0,1.0,1.0,0.0,0.0,User_46622
1.0,4.0,1.0,0.0,0.0,0.0,User_46623
8.0,6.0,1.0,1.0,1.0,1.0,User_46624
7.0,6.0,1.0,0.0,0.0,1.0,User_46625
1.0,4.0,0.0,0.0,0.0,0.0,User_46626
8.0,6.0,1.0,1.0,0.0,0.0,User_46627
7.0,6.0,1.0,1.0,0.0,1.0,User_46628
3.0,6.0,0.0,1.0,0.0,1.0,User_46629
4.0,5.0,1.0,1.0,0.0,1.0,User_46630
6.0,6.0,0.0,1.0,0.0,0.0,User_46631
4.0,6.0,1.0,1.0,0.0,1.0,User_46632
1.0,1.0,1.0,1.0,0.0,0.0,User_46633
2.0,4.0,1.0,1.0,0.0,0.0,User_46634
3.0,4.0,1.0,0.0,0.0,0.0,User_46635
2.0,3.0,0.0,0.0,0.0,1.0,User_46636
5.0,4.0,1.0,0.0,0.0,0.0,User_46637
8.0,6.0,1.0,1.0,1.0,0.0,User_46638
1.0,2.0,1.0,1.0,0.0,1.0,User_46639
3.0,5.0,1.0,1.0,0.0,0.0,User_46640
4.0,4.0,0.0,1.0,0.0,1.0,User_46641
7.0,6.0,1.0,1.0,0.0,1.0,User_46642
8.0,6.0,1.0,1.0,0.0,1.0,User_46643
8.0,6.0,1.0,1.0,0.0,1.0,User_46644
5.0,4.0,1.0,1.0,0.0,0.0,User_46645
7.0,5.0,0.0,1.0,0.0,0.0,User_46646
2.0,5.0,1.0,1.0,0.0,1.0,User_46647
3.0,5.0,1.0,1.0,0.0,1.0,User_46648
8.0,4.0,0.0,1.0,0.0,0.0,User_46649
8.0,6.0,1.0,1.0,0.0,1.0,User_46650
6.0,6.0,0.0,1.0,0.0,0.0,User_46651
8.0,6.0,1.0,1.0,0.0,1.0,User_46652
6.0,5.0,1.0,1.0,0.0,1.0,User_46653
4.0,5.0,0.0,1.0,0.0,0.0,User_46654
8.0,4.0,0.0,1.0,0.0,1.0,User_46655
6.0,6.0,1.0,1.0,0.0,1.0,User_46656
2.0,4.0,1.0,0.0,0.0,0.0,User_46657
4.0,5.0,0.0,1.0,0.0,1.0,User_46658
8.0,5.0,1.0,1.0,0.0,1.0,User_46659
5.0,3.0,1.0,0.0,0.0,1.0,User_46660
4.0,5.0,1.0,1.0,0.0,1.0,User_46661
3.0,3.0,0.0,0.0,0.0,0.0,User_46662
6.0,5.0,1.0,1.0,0.0,0.0,User_46663
1.0,6.0,1.0,1.0,0.0,1.0,User_46664
4.0,5.0,0.0,0.0,0.0,1.0,User_46665
3.0,3.0,1.0,0.0,0.0,1.0,User_46666
7.0,6.0,0.0,1.0,0.0,0.0,User_46667
1.0,2.0,1.0,1.0,0.0,1.0,User_46668
2.0,4.0,1.0,0.0,0.0,1.0,User_46669
5.0,4.0,1.0,1.0,0.0,0.0,User_46670
8.0,4.0,1.0,1.0,0.0,0.0,User_46671
4.0,5.0,1.0,0.0,0.0,0.0,User_46672
3.0,5.0,0.0,1.0,0.0,1.0,User_46673
2.0,4.0,0.0,1.0,0.0,1.0,User_46674
4.0,4.0,1.0,0.0,0.0,0.0,User_46675
1.0,2.0,0.0,1.0,0.0,1.0,User_46676
3.0,4.0,1.0,1.0,0.0,1.0,User_46677
5.0,6.0,1.0,1.0,0.0,1.0,User_46678
2.0,4.0,0.0,1.0,0.0,0.0,User_46679
5.0,5.0,0.0,1.0,0.0,1.0,User_46680
4.0,3.0,0.0,0.0,0.0,0.0,User_46681
8.0,6.0,0.0,1.0,0.0,0.0,User_46682
5.0,4.0,0.0,1.0,0.0,1.0,User_46683
4.0,5.0,0.0,0.0,0.0,0.0,User_46684
4.0,5.0,1.0,0.0,0.0,1.0,User_46685
5.0,3.0,1.0,1.0,0.0,1.0,User_46686
2.0,4.0,1.0,1.0,0.0,1.0,User_46687
1.0,4.0,0.0,0.0,0.0,1.0,User_46688
6.0,5.0,0.0,1.0,0.0,0.0,User_46689
2.0,4.0,1.0,1.0,0.0,0.0,User_46690
2.0,4.0,1.0,1.0,1.0,1.0,User_46691
7.0,6.0,1.0,1.0,0.0,1.0,User_46692
8.0,4.0,0.0,1.0,0.0,0.0,User_46693
7.0,4.0,1.0,1.0,0.0,1.0,User_46694
8.0,6.0,1.0,1.0,0.0,1.0,User_46695
8.0,6.0,1.0,0.0,0.0,1.0,User_46696
6.0,5.0,1.0,1.0,0.0,1.0,User_46697
6.0,6.0,1.0,1.0,0.0,1.0,User_46698
4.0,5.0,0.0,1.0,0.0,1.0,User_46699
8.0,4.0,1.0,1.0,1.0,1.0,User_46700
6.0,4.0,1.0,1.0,0.0,0.0,User_46701
8.0,6.0,1.0,1.0,0.0,1.0,User_46702
3.0,5.0,0.0,1.0,0.0,1.0,User_46703
8.0,5.0,1.0,1.0,0.0,1.0,User_46704
7.0,6.0,1.0,1.0,0.0,1.0,User_46705
8.0,5.0,0.0,1.0,0.0,1.0,User_46706
8.0,4.0,0.0,1.0,0.0,0.0,User_46707
8.0,5.0,0.0,1.0,0.0,0.0,User_46708
4.0,4.0,0.0,0.0,0.0,1.0,User_46709
7.0,5.0,0.0,1.0,0.0,1.0,User_46710
5.0,3.0,1.0,0.0,0.0,0.0,User_46711
8.0,6.0,1.0,0.0,0.0,0.0,User_46712
7.0,6.0,1.0,1.0,0.0,1.0,User_46713
2.0,2.0,0.0,1.0,0.0,0.0,User_46714
8.0,6.0,1.0,1.0,1.0,0.0,User_46715
5.0,5.0,0.0,0.0,0.0,0.0,User_46716
7.0,6.0,1.0,1.0,0.0,1.0,User_46717
7.0,5.0,1.0,1.0,1.0,0.0,User_46718
1.0,4.0,0.0,1.0,0.0,1.0,User_46719
2.0,4.0,1.0,1.0,0.0,1.0,User_46720
8.0,6.0,1.0,1.0,0.0,1.0,User_46721
7.0,5.0,1.0,0.0,0.0,0.0,User_46722
8.0,6.0,1.0,1.0,0.0,1.0,User_46723
5.0,4.0,0.0,1.0,0.0,0.0,User_46724
3.0,5.0,0.0,1.0,0.0,0.0,User_46725
7.0,6.0,1.0,1.0,0.0,1.0,User_46726
2.0,4.0,0.0,1.0,0.0,0.0,User_46727
8.0,6.0,1.0,1.0,0.0,1.0,User_46728
8.0,6.0,1.0,1.0,0.0,1.0,User_46729
8.0,6.0,1.0,1.0,0.0,0.0,User_46730
8.0,6.0,1.0,1.0,0.0,1.0,User_46731
6.0,6.0,0.0,1.0,0.0,0.0,User_46732
8.0,6.0,1.0,1.0,0.0,1.0,User_46733
8.0,6.0,1.0,1.0,0.0,0.0,User_46734
8.0,6.0,1.0,1.0,0.0,1.0,User_46735
5.0,5.0,0.0,0.0,0.0,0.0,User_46736
3.0,2.0,1.0,1.0,0.0,1.0,User_46737
4.0,5.0,1.0,1.0,0.0,0.0,User_46738
7.0,4.0,1.0,1.0,0.0,1.0,User_46739
6.0,5.0,1.0,0.0,0.0,0.0,User_46740
6.0,6.0,0.0,1.0,0.0,1.0,User_46741
8.0,5.0,0.0,1.0,1.0,1.0,User_46742
8.0,5.0,1.0,0.0,0.0,0.0,User_46743
8.0,6.0,1.0,1.0,0.0,0.0,User_46744
7.0,6.0,1.0,1.0,0.0,1.0,User_46745
4.0,3.0,1.0,0.0,0.0,0.0,User_46746
8.0,6.0,1.0,1.0,0.0,1.0,User_46747
8.0,6.0,0.0,0.0,0.0,0.0,User_46748
6.0,4.0,1.0,1.0,0.0,1.0,User_46749
5.0,5.0,1.0,0.0,0.0,1.0,User_46750
8.0,5.0,1.0,1.0,0.0,1.0,User_46751
7.0,6.0,1.0,1.0,1.0,1.0,User_46752
2.0,5.0,1.0,1.0,0.0,1.0,User_46753
5.0,3.0,0.0,1.0,0.0,1.0,User_46754
8.0,6.0,1.0,1.0,0.0,1.0,User_46755
7.0,6.0,1.0,1.0,0.0,1.0,User_46756
6.0,5.0,1.0,1.0,0.0,1.0,User_46757
8.0,6.0,1.0,1.0,0.0,0.0,User_46758
5.0,4.0,0.0,1.0,0.0,0.0,User_46759
4.0,5.0,1.0,1.0,0.0,1.0,User_46760
8.0,5.0,1.0,1.0,0.0,1.0,User_46761
8.0,6.0,1.0,1.0,0.0,1.0,User_46762
8.0,5.0,1.0,1.0,0.0,1.0,User_46763
4.0,5.0,1.0,1.0,0.0,1.0,User_46764
2.0,4.0,0.0,0.0,0.0,0.0,User_46765
6.0,6.0,1.0,1.0,1.0,0.0,User_46766
8.0,6.0,1.0,1.0,0.0,1.0,User_46767
5.0,4.0,1.0,0.0,0.0,1.0,User_46768
8.0,6.0,1.0,1.0,0.0,1.0,User_46769
6.0,4.0,1.0,1.0,0.0,1.0,User_46770
8.0,6.0,0.0,1.0,0.0,1.0,User_46771
5.0,5.0,1.0,1.0,0.0,1.0,User_46772
8.0,6.0,1.0,1.0,0.0,1.0,User_46773
8.0,6.0,1.0,1.0,0.0,1.0,User_46774
7.0,4.0,1.0,0.0,0.0,0.0,User_46775
8.0,6.0,1.0,1.0,0.0,1.0,User_46776
7.0,6.0,1.0,1.0,1.0,1.0,User_46777
8.0,6.0,1.0,1.0,0.0,1.0,User_46778
2.0,3.0,1.0,1.0,0.0,0.0,User_46779
3.0,4.0,0.0,0.0,0.0,0.0,User_46780
8.0,6.0,1.0,1.0,0.0,1.0,User_46781
8.0,5.0,0.0,0.0,0.0,1.0,User_46782
7.0,2.0,1.0,1.0,0.0,1.0,User_46783
5.0,6.0,1.0,1.0,0.0,0.0,User_46784
8.0,4.0,1.0,1.0,0.0,0.0,User_46785
3.0,5.0,1.0,1.0,0.0,1.0,User_46786
4.0,4.0,1.0,0.0,0.0,1.0,User_46787
6.0,4.0,0.0,1.0,0.0,0.0,User_46788
3.0,4.0,1.0,0.0,0.0,0.0,User_46789
3.0,4.0,0.0,0.0,0.0,0.0,User_46790
7.0,5.0,1.0,1.0,0.0,0.0,User_46791
5.0,3.0,0.0,1.0,0.0,0.0,User_46792
8.0,4.0,1.0,0.0,0.0,0.0,User_46793
6.0,6.0,1.0,1.0,0.0,0.0,User_46794
8.0,5.0,1.0,1.0,0.0,0.0,User_46795
6.0,5.0,1.0,1.0,0.0,1.0,User_46796
7.0,5.0,0.0,1.0,0.0,1.0,User_46797
5.0,6.0,1.0,1.0,0.0,1.0,User_46798
8.0,6.0,1.0,1.0,0.0,0.0,User_46799
8.0,6.0,1.0,1.0,0.0,1.0,User_46800
8.0,6.0,1.0,1.0,0.0,1.0,User_46801
8.0,6.0,1.0,1.0,0.0,0.0,User_46802
7.0,6.0,1.0,1.0,0.0,1.0,User_46803
8.0,6.0,0.0,0.0,0.0,1.0,User_46804
8.0,6.0,1.0,1.0,0.0,1.0,User_46805
6.0,5.0,0.0,1.0,0.0,1.0,User_46806
8.0,6.0,1.0,1.0,0.0,1.0,User_46807
8.0,6.0,1.0,1.0,0.0,0.0,User_46808
7.0,5.0,1.0,0.0,0.0,1.0,User_46809
5.0,4.0,1.0,1.0,0.0,1.0,User_46810
7.0,6.0,1.0,1.0,0.0,1.0,User_46811
7.0,4.0,1.0,1.0,0.0,1.0,User_46812
6.0,6.0,1.0,1.0,0.0,1.0,User_46813
1.0,5.0,1.0,1.0,0.0,0.0,User_46814
8.0,6.0,1.0,1.0,0.0,0.0,User_46815
1.0,6.0,1.0,1.0,0.0,1.0,User_46816
8.0,6.0,1.0,1.0,0.0,1.0,User_46817
1.0,5.0,1.0,0.0,0.0,0.0,User_46818
7.0,6.0,1.0,1.0,0.0,1.0,User_46819
5.0,5.0,1.0,1.0,0.0,0.0,User_46820
8.0,5.0,1.0,1.0,0.0,1.0,User_46821
7.0,5.0,1.0,1.0,0.0,0.0,User_46822
5.0,6.0,1.0,1.0,0.0,0.0,User_46823
6.0,4.0,1.0,1.0,0.0,1.0,User_46824
6.0,6.0,1.0,1.0,0.0,1.0,User_46825
7.0,6.0,1.0,1.0,0.0,1.0,User_46826
8.0,6.0,1.0,1.0,0.0,1.0,User_46827
8.0,6.0,1.0,0.0,0.0,1.0,User_46828
7.0,6.0,1.0,0.0,0.0,0.0,User_46829
8.0,6.0,1.0,1.0,1.0,0.0,User_46830
8.0,6.0,1.0,0.0,0.0,0.0,User_46831
3.0,4.0,0.0,1.0,0.0,0.0,User_46832
5.0,5.0,1.0,1.0,0.0,1.0,User_46833
7.0,6.0,1.0,1.0,0.0,1.0,User_46834
5.0,6.0,1.0,1.0,0.0,1.0,User_46835
2.0,3.0,0.0,0.0,0.0,1.0,User_46836
8.0,6.0,1.0,1.0,0.0,0.0,User_46837
6.0,6.0,0.0,1.0,0.0,0.0,User_46838
7.0,6.0,0.0,1.0,0.0,1.0,User_46839
8.0,6.0,0.0,1.0,0.0,0.0,User_46840
8.0,6.0,0.0,1.0,0.0,0.0,User_46841
4.0,5.0,1.0,1.0,0.0,1.0,User_46842
5.0,5.0,0.0,0.0,0.0,1.0,User_46843
3.0,4.0,1.0,0.0,0.0,0.0,User_46844
7.0,6.0,1.0,1.0,0.0,1.0,User_46845
2.0,5.0,1.0,1.0,0.0,1.0,User_46846
8.0,6.0,0.0,1.0,0.0,1.0,User_46847
7.0,6.0,1.0,1.0,1.0,0.0,User_46848
8.0,6.0,1.0,1.0,0.0,0.0,User_46849
6.0,5.0,1.0,1.0,0.0,0.0,User_46850
5.0,6.0,0.0,1.0,0.0,0.0,User_46851
8.0,6.0,1.0,0.0,0.0,0.0,User_46852
5.0,3.0,0.0,0.0,0.0,0.0,User_46853
4.0,5.0,1.0,1.0,0.0,1.0,User_46854
6.0,4.0,0.0,1.0,0.0,1.0,User_46855
3.0,4.0,1.0,1.0,0.0,1.0,User_46856
8.0,6.0,1.0,1.0,0.0,1.0,User_46857
3.0,6.0,1.0,1.0,0.0,0.0,User_46858
5.0,6.0,1.0,1.0,0.0,1.0,User_46859
2.0,5.0,1.0,1.0,0.0,1.0,User_46860
8.0,6.0,1.0,1.0,0.0,1.0,User_46861
6.0,4.0,0.0,1.0,0.0,1.0,User_46862
8.0,5.0,0.0,1.0,0.0,1.0,User_46863
1.0,2.0,1.0,1.0,1.0,0.0,User_46864
5.0,3.0,1.0,0.0,0.0,0.0,User_46865
8.0,6.0,0.0,1.0,0.0,1.0,User_46866
6.0,4.0,0.0,0.0,0.0,1.0,User_46867
8.0,6.0,1.0,1.0,0.0,0.0,User_46868
7.0,6.0,1.0,1.0,0.0,0.0,User_46869
8.0,6.0,1.0,0.0,0.0,0.0,User_46870
7.0,6.0,1.0,1.0,0.0,1.0,User_46871
7.0,5.0,1.0,1.0,0.0,0.0,User_46872
8.0,6.0,1.0,1.0,0.0,1.0,User_46873
4.0,5.0,0.0,0.0,0.0,1.0,User_46874
4.0,4.0,1.0,1.0,0.0,1.0,User_46875
8.0,6.0,1.0,1.0,0.0,0.0,User_46876
6.0,4.0,1.0,1.0,0.0,1.0,User_46877
6.0,5.0,1.0,1.0,0.0,1.0,User_46878
4.0,5.0,0.0,0.0,0.0,0.0,User_46879
3.0,5.0,0.0,1.0,0.0,1.0,User_46880
1.0,4.0,0.0,1.0,0.0,1.0,User_46881
7.0,6.0,1.0,1.0,0.0,1.0,User_46882
4.0,5.0,0.0,1.0,0.0,0.0,User_46883
1.0,5.0,0.0,1.0,0.0,1.0,User_46884
7.0,4.0,0.0,1.0,0.0,0.0,User_46885
8.0,6.0,0.0,1.0,0.0,1.0,User_46886
7.0,6.0,1.0,1.0,0.0,0.0,User_46887
7.0,5.0,1.0,1.0,0.0,1.0,User_46888
6.0,6.0,1.0,1.0,0.0,1.0,User_46889
8.0,5.0,1.0,1.0,0.0,0.0,User_46890
6.0,6.0,1.0,1.0,0.0,1.0,User_46891
4.0,4.0,1.0,1.0,0.0,1.0,User_46892
8.0,4.0,1.0,1.0,0.0,0.0,User_46893
6.0,6.0,1.0,1.0,0.0,1.0,User_46894
8.0,5.0,1.0,1.0,0.0,0.0,User_46895
3.0,3.0,0.0,0.0,0.0,0.0,User_46896
8.0,6.0,1.0,1.0,0.0,1.0,User_46897
3.0,5.0,1.0,1.0,0.0,0.0,User_46898
8.0,6.0,1.0,1.0,0.0,1.0,User_46899
3.0,2.0,0.0,0.0,0.0,0.0,User_46900
7.0,5.0,1.0,1.0,0.0,0.0,User_46901
1.0,4.0,1.0,1.0,0.0,0.0,User_46902
8.0,6.0,1.0,1.0,0.0,1.0,User_46903
7.0,6.0,1.0,1.0,0.0,0.0,User_46904
2.0,5.0,0.0,1.0,0.0,0.0,User_46905
7.0,5.0,0.0,0.0,0.0,0.0,User_46906
5.0,6.0,0.0,0.0,0.0,0.0,User_46907
4.0,5.0,1.0,1.0,0.0,0.0,User_46908
8.0,6.0,1.0,0.0,0.0,0.0,User_46909
8.0,6.0,1.0,1.0,0.0,1.0,User_46910
3.0,5.0,1.0,1.0,0.0,1.0,User_46911
7.0,4.0,0.0,1.0,0.0,1.0,User_46912
2.0,3.0,1.0,0.0,0.0,0.0,User_46913
8.0,6.0,1.0,1.0,0.0,1.0,User_46914
8.0,4.0,1.0,0.0,0.0,1.0,User_46915
8.0,5.0,0.0,1.0,0.0,0.0,User_46916
7.0,5.0,1.0,0.0,0.0,1.0,User_46917
3.0,5.0,1.0,1.0,0.0,1.0,User_46918
3.0,4.0,1.0,1.0,0.0,1.0,User_46919
8.0,6.0,1.0,1.0,0.0,1.0,User_46920
2.0,4.0,0.0,1.0,0.0,1.0,User_46921
8.0,6.0,0.0,0.0,0.0,1.0,User_46922
1.0,3.0,0.0,0.0,0.0,0.0,User_46923
8.0,6.0,1.0,1.0,0.0,1.0,User_46924
5.0,5.0,1.0,1.0,0.0,1.0,User_46925
5.0,4.0,1.0,0.0,0.0,1.0,User_46926
8.0,5.0,1.0,1.0,0.0,0.0,User_46927
7.0,5.0,1.0,1.0,0.0,0.0,User_46928
3.0,4.0,0.0,0.0,0.0,0.0,User_46929
2.0,5.0,1.0,1.0,0.0,1.0,User_46930
1.0,5.0,1.0,1.0,0.0,1.0,User_46931
8.0,6.0,1.0,1.0,0.0,1.0,User_46932
2.0,3.0,0.0,1.0,0.0,1.0,User_46933
7.0,4.0,0.0,0.0,0.0,1.0,User_46934
3.0,6.0,0.0,0.0,0.0,0.0,User_46935
1.0,3.0,0.0,0.0,0.0,0.0,User_46936
8.0,4.0,1.0,1.0,0.0,0.0,User_46937
7.0,6.0,0.0,1.0,0.0,1.0,User_46938
8.0,6.0,0.0,0.0,0.0,0.0,User_46939
3.0,4.0,0.0,1.0,0.0,0.0,User_46940
4.0,3.0,1.0,1.0,0.0,0.0,User_46941
4.0,5.0,1.0,0.0,0.0,0.0,User_46942
8.0,5.0,1.0,0.0,0.0,0.0,User_46943
1.0,3.0,1.0,0.0,0.0,0.0,User_46944
4.0,5.0,1.0,1.0,0.0,0.0,User_46945
6.0,4.0,0.0,1.0,0.0,0.0,User_46946
7.0,5.0,1.0,1.0,1.0,0.0,User_46947
4.0,3.0,1.0,0.0,0.0,0.0,User_46948
5.0,4.0,1.0,1.0,0.0,0.0,User_46949
8.0,6.0,0.0,1.0,0.0,1.0,User_46950
4.0,5.0,0.0,1.0,0.0,0.0,User_46951
8.0,5.0,1.0,1.0,0.0,1.0,User_46952
1.0,5.0,0.0,1.0,0.0,0.0,User_46953
1.0,4.0,1.0,1.0,0.0,1.0,User_46954
8.0,6.0,1.0,1.0,0.0,1.0,User_46955
4.0,4.0,0.0,0.0,0.0,0.0,User_46956
5.0,3.0,0.0,1.0,0.0,1.0,User_46957
8.0,6.0,1.0,1.0,0.0,1.0,User_46958
3.0,4.0,1.0,1.0,0.0,0.0,User_46959
1.0,4.0,0.0,0.0,0.0,1.0,User_46960
8.0,6.0,0.0,0.0,0.0,0.0,User_46961
8.0,6.0,1.0,1.0,0.0,1.0,User_46962
3.0,3.0,0.0,0.0,0.0,0.0,User_46963
8.0,6.0,1.0,0.0,0.0,1.0,User_46964
1.0,5.0,0.0,1.0,0.0,1.0,User_46965
4.0,6.0,1.0,1.0,0.0,0.0,User_46966
6.0,5.0,0.0,1.0,0.0,0.0,User_46967
6.0,5.0,1.0,0.0,0.0,0.0,User_46968
8.0,6.0,1.0,1.0,0.0,1.0,User_46969
5.0,4.0,0.0,1.0,0.0,0.0,User_46970
2.0,3.0,1.0,1.0,0.0,1.0,User_46971
5.0,6.0,1.0,0.0,0.0,1.0,User_46972
5.0,5.0,0.0,0.0,0.0,0.0,User_46973
6.0,5.0,1.0,1.0,0.0,1.0,User_46974
3.0,4.0,0.0,0.0,0.0,0.0,User_46975
1.0,4.0,1.0,0.0,0.0,1.0,User_46976
1.0,6.0,1.0,0.0,0.0,1.0,User_46977
8.0,6.0,1.0,1.0,0.0,0.0,User_46978
8.0,6.0,1.0,1.0,0.0,0.0,User_46979
4.0,4.0,1.0,0.0,0.0,0.0,User_46980
7.0,6.0,1.0,1.0,0.0,1.0,User_46981
2.0,4.0,0.0,1.0,0.0,0.0,User_46982
4.0,6.0,1.0,1.0,0.0,1.0,User_46983
4.0,6.0,1.0,1.0,0.0,1.0,User_46984
6.0,6.0,1.0,1.0,0.0,1.0,User_46985
8.0,6.0,1.0,1.0,0.0,1.0,User_46986
4.0,6.0,0.0,0.0,0.0,0.0,User_46987
4.0,4.0,1.0,1.0,0.0,0.0,User_46988
7.0,6.0,1.0,1.0,0.0,1.0,User_46989
8.0,6.0,1.0,1.0,1.0,0.0,User_46990
7.0,6.0,1.0,1.0,0.0,1.0,User_46991
6.0,6.0,1.0,1.0,0.0,1.0,User_46992
5.0,6.0,1.0,1.0,0.0,1.0,User_46993
8.0,6.0,1.0,1.0,0.0,1.0,User_46994
8.0,4.0,1.0,0.0,0.0,1.0,User_46995
3.0,4.0,0.0,0.0,0.0,1.0,User_46996
4.0,4.0,1.0,1.0,0.0,1.0,User_46997
8.0,6.0,1.0,1.0,0.0,1.0,User_46998
8.0,6.0,1.0,1.0,0.0,1.0,User_46999
7.0,3.0,1.0,1.0,0.0,1.0,User_47000
8.0,6.0,1.0,1.0,0.0,0.0,User_47001
7.0,6.0,0.0,1.0,0.0,0.0,User_47002
7.0,6.0,1.0,0.0,0.0,1.0,User_47003
8.0,6.0,1.0,1.0,0.0,0.0,User_47004
3.0,3.0,0.0,0.0,0.0,1.0,User_47005
7.0,6.0,1.0,1.0,0.0,0.0,User_47006
8.0,6.0,1.0,1.0,0.0,1.0,User_47007
8.0,6.0,1.0,1.0,0.0,1.0,User_47008
3.0,5.0,1.0,1.0,0.0,1.0,User_47009
4.0,2.0,1.0,1.0,0.0,1.0,User_47010
7.0,4.0,0.0,1.0,0.0,1.0,User_47011
6.0,6.0,1.0,1.0,0.0,0.0,User_47012
4.0,3.0,1.0,1.0,0.0,1.0,User_47013
5.0,4.0,1.0,1.0,1.0,1.0,User_47014
1.0,3.0,1.0,1.0,0.0,0.0,User_47015
1.0,2.0,0.0,1.0,0.0,1.0,User_47016
8.0,6.0,0.0,1.0,0.0,0.0,User_47017
6.0,5.0,0.0,0.0,0.0,0.0,User_47018
4.0,5.0,1.0,1.0,0.0,1.0,User_47019
7.0,4.0,1.0,1.0,0.0,0.0,User_47020
6.0,2.0,1.0,0.0,1.0,1.0,User_47021
